index,Year,Period,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Value,CV (%)
5712,2002,END OF DEC,GEORGIA,13,CENTRAL,50,LAURENS,175.0,75,
5713,2002,END OF DEC,GEORGIA,13,CENTRAL,50,MONROE,207.0,34,
5714,2002,END OF DEC,GEORGIA,13,CENTRAL,50,NEWTON,217.0,20,
5715,2002,END OF DEC,GEORGIA,13,CENTRAL,50,PEACH,225.0,5,
5716,2002,END OF DEC,GEORGIA,13,CENTRAL,50,PUTNAM,237.0,3,
5717,2002,END OF DEC,GEORGIA,13,CENTRAL,50,TALIAFERRO,265.0, (D),
5718,2002,END OF DEC,GEORGIA,13,CENTRAL,50,TREUTLEN,283.0, (D),
5719,2002,END OF DEC,GEORGIA,13,CENTRAL,50,TWIGGS,289.0, (D),
5720,2002,END OF DEC,GEORGIA,13,CENTRAL,50,WHEELER,309.0, (D),
5721,2002,END OF DEC,GEORGIA,13,CENTRAL,50,WILKINSON,319.0, (D),
5722,2002,END OF DEC,GEORGIA,13,EAST CENTRAL,60,BULLOCH,31.0,"1,014",
5723,2002,END OF DEC,GEORGIA,13,EAST CENTRAL,60,BURKE,33.0, (D),
5724,2002,END OF DEC,GEORGIA,13,EAST CENTRAL,60,EFFINGHAM,103.0, (D),
5725,2002,END OF DEC,GEORGIA,13,EAST CENTRAL,60,SCREVEN,251.0, (D),
5726,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,CHEROKEE,57.0,18,
5727,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,COBB,67.0,168,
5728,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,DAWSON,85.0,27,
5729,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,FANNIN,111.0,"1,128",
5730,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,FORSYTH,117.0,482,
5731,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,FULTON,121.0,29,
5732,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,GILMER,123.0, (D),
5733,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,GWINNETT,135.0,5,
5734,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,HALL,139.0,703,
5735,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,JACKSON,157.0,17,
5736,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,OCONEE,219.0,145,
5737,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,TOWNS,281.0,300,
5738,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,UNION,291.0,90,
5739,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,WALTON,297.0,128,
5740,2002,END OF DEC,GEORGIA,13,NORTH CENTRAL,20,WHITE,311.0,"1,434",
5741,2002,END OF DEC,GEORGIA,13,NORTHEAST,30,BANKS,11.0,23,
5742,2002,END OF DEC,GEORGIA,13,NORTHEAST,30,ELBERT,105.0,18,
5743,2002,END OF DEC,GEORGIA,13,NORTHEAST,30,FRANKLIN,119.0,4,
5744,2002,END OF DEC,GEORGIA,13,NORTHEAST,30,HABERSHAM,137.0, (D),
5745,2002,END OF DEC,GEORGIA,13,NORTHEAST,30,HART,147.0,75,
5746,2002,END OF DEC,GEORGIA,13,NORTHEAST,30,MADISON,195.0,10,
5747,2002,END OF DEC,GEORGIA,13,NORTHEAST,30,RABUN,241.0,501,
5748,2002,END OF DEC,GEORGIA,13,NORTHEAST,30,WILKES,317.0,3,
5749,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,BARTOW,15.0,12,
5750,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,CATOOSA,47.0, (D),
5751,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,CHATTOOGA,55.0,45,
5752,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,DADE,83.0, (D),
5753,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,FLOYD,115.0,16,
5754,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,GORDON,129.0,6,
5755,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,MURRAY,213.0, (D),
5756,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,PAULDING,223.0,20,
5757,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,POLK,233.0, (D),
5758,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,WALKER,295.0,31,
5759,2002,END OF DEC,GEORGIA,13,NORTHWEST,10,WHITFIELD,313.0,28,
5760,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,ATKINSON,3.0,46,
5761,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,BERRIEN,19.0,604,
5762,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,CLINCH,65.0,"12,650",
5763,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,COFFEE,69.0,"1,622",
5764,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,COLQUITT,71.0, (D),
5765,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,COOK,75.0, (D),
5766,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,CRISP,81.0, (D),
5767,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,DOOLY,93.0, (D),
5768,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,ECHOLS,101.0,"4,243",
5769,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,JEFF DAVIS,161.0,"1,200",
5770,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,LANIER,173.0,"1,676",
5771,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,LOWNDES,185.0,6,
5772,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,TELFAIR,271.0,62,
5773,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,TIFT,277.0, (D),
5774,2002,END OF DEC,GEORGIA,13,SOUTH CENTRAL,80,TURNER,287.0,"2,002",
5775,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,APPLING,1.0, (D),
5776,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,BRANTLEY,25.0, (D),
5777,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,BRYAN,29.0,75,
5778,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,CAMDEN,39.0, (D),
5779,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,CHARLTON,49.0, (D),
5780,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,EVANS,109.0, (D),
5781,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,GLYNN,127.0,460,
5782,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,PIERCE,229.0, (D),
5783,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,TOOMBS,279.0, (D),
5784,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,WARE,299.0,"3,105",
5785,2002,END OF DEC,GEORGIA,13,SOUTHEAST,90,WAYNE,305.0, (D),
5786,2002,END OF DEC,GEORGIA,13,SOUTHWEST,70,DECATUR,87.0,15,
5787,2002,END OF DEC,GEORGIA,13,SOUTHWEST,70,DOUGHERTY,95.0, (D),
5788,2002,END OF DEC,GEORGIA,13,SOUTHWEST,70,EARLY,99.0,6,
5789,2002,END OF DEC,GEORGIA,13,SOUTHWEST,70,GRADY,131.0, (D),
5790,2002,END OF DEC,GEORGIA,13,SOUTHWEST,70,MITCHELL,205.0, (D),
5791,2002,END OF DEC,GEORGIA,13,SOUTHWEST,70,SUMTER,261.0,360,
5792,2002,END OF DEC,GEORGIA,13,SOUTHWEST,70,TERRELL,273.0, (D),
5793,2002,END OF DEC,GEORGIA,13,SOUTHWEST,70,WEBSTER,307.0, (D),
5794,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,CARROLL,45.0,245,
5795,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,COWETA,77.0,6,
5796,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,DOUGLAS,97.0,6,
5797,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,HARALSON,143.0, (D),
5798,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,HENRY,151.0,5,
5799,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,LAMAR,171.0, (D),
5800,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,TALBOT,263.0, (D),
5801,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,TROUP,285.0, (D),
5802,2002,END OF DEC,GEORGIA,13,WEST CENTRAL,40,UPSON,293.0, (D),
5803,2002,END OF DEC,HAWAII,15,HAWAII ISLAND,11,HAWAII,1.0,"10,859",
5804,2002,END OF DEC,HAWAII,15,KAUAI AND NIIHAU ISLANDS,24,KAUAI,7.0,"2,080",
5805,2002,END OF DEC,HAWAII,15,"MAUI, MOLOKAI & LANAI ISLAND",35,MAUI & KALWAO,9.0,899,
5806,2002,END OF DEC,HAWAII,15,OAHU ISLAND,62,HONOLULU,3.0,527,
5807,2002,END OF DEC,IDAHO,16,EAST,90,BANNOCK,5.0,5,
5808,2002,END OF DEC,IDAHO,16,EAST,90,BEAR LAKE,7.0, (D),
5809,2002,END OF DEC,IDAHO,16,EAST,90,BINGHAM,11.0,"6,675",
5810,2002,END OF DEC,IDAHO,16,EAST,90,BONNEVILLE,19.0, (D),
5811,2002,END OF DEC,IDAHO,16,EAST,90,CARIBOU,29.0, (D),
5812,2002,END OF DEC,IDAHO,16,EAST,90,CUSTER,37.0, (D),
5813,2002,END OF DEC,IDAHO,16,EAST,90,FRANKLIN,41.0, (D),
5814,2002,END OF DEC,IDAHO,16,EAST,90,FREMONT,43.0, (D),
5815,2002,END OF DEC,IDAHO,16,EAST,90,JEFFERSON,51.0,376,
5816,2002,END OF DEC,IDAHO,16,EAST,90,LEMHI,59.0, (D),
5817,2002,END OF DEC,IDAHO,16,EAST,90,MADISON,65.0,601,
5818,2002,END OF DEC,IDAHO,16,EAST,90,POWER,77.0, (D),
5819,2002,END OF DEC,IDAHO,16,EAST,90,TETON,81.0, (D),
5820,2002,END OF DEC,IDAHO,16,NORTH,10,BONNER,17.0, (D),
5821,2002,END OF DEC,IDAHO,16,NORTH,10,BOUNDARY,21.0, (D),
5822,2002,END OF DEC,IDAHO,16,NORTH,10,CLEARWATER,35.0, (D),
5823,2002,END OF DEC,IDAHO,16,NORTH,10,IDAHO,49.0, (D),
5824,2002,END OF DEC,IDAHO,16,NORTH,10,KOOTENAI,55.0, (D),
5825,2002,END OF DEC,IDAHO,16,NORTH,10,LATAH,57.0, (D),
5826,2002,END OF DEC,IDAHO,16,NORTH,10,NEZ PERCE,69.0,"3,221",
5827,2002,END OF DEC,IDAHO,16,NORTH,10,SHOSHONE,79.0, (D),
5828,2002,END OF DEC,IDAHO,16,SOUTH CENTRAL,80,CASSIA,31.0, (D),
5829,2002,END OF DEC,IDAHO,16,SOUTH CENTRAL,80,GOODING,47.0, (D),
5830,2002,END OF DEC,IDAHO,16,SOUTH CENTRAL,80,JEROME,53.0, (D),
5831,2002,END OF DEC,IDAHO,16,SOUTH CENTRAL,80,LINCOLN,63.0, (D),
5832,2002,END OF DEC,IDAHO,16,SOUTH CENTRAL,80,MINIDOKA,67.0, (D),
5833,2002,END OF DEC,IDAHO,16,SOUTH CENTRAL,80,TWIN FALLS,83.0,"9,521",
5834,2002,END OF DEC,IDAHO,16,SOUTHWEST,70,ADA,1.0, (D),
5835,2002,END OF DEC,IDAHO,16,SOUTHWEST,70,CANYON,27.0,"20,157",
5836,2002,END OF DEC,IDAHO,16,SOUTHWEST,70,GEM,45.0, (D),
5837,2002,END OF DEC,IDAHO,16,SOUTHWEST,70,OWYHEE,73.0,"4,901",
5838,2002,END OF DEC,IDAHO,16,SOUTHWEST,70,PAYETTE,75.0, (D),
5839,2002,END OF DEC,IDAHO,16,SOUTHWEST,70,WASHINGTON,87.0,"3,500",
5840,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,DE WITT,39.0, (D),
5841,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,LOGAN,107.0,163,
5842,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,MARSHALL,123.0, (D),
5843,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,MASON,125.0, (D),
5844,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,MCLEAN,113.0,113,
5845,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,MENARD,129.0, (D),
5846,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,PEORIA,143.0,46,
5847,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,TAZEWELL,179.0,245,
5848,2002,END OF DEC,ILLINOIS,17,CENTRAL,40,WOODFORD,203.0, (D),
5849,2002,END OF DEC,ILLINOIS,17,EAST,50,CHAMPAIGN,19.0,89,
5850,2002,END OF DEC,ILLINOIS,17,EAST,50,FORD,53.0, (D),
5851,2002,END OF DEC,ILLINOIS,17,EAST,50,LIVINGSTON,105.0,5,
5852,2002,END OF DEC,ILLINOIS,17,EAST,50,PIATT,147.0,19,
5853,2002,END OF DEC,ILLINOIS,17,EAST,50,VERMILION,183.0,45,
5854,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23.0, (D),
5855,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,CLAY,25.0, (D),
5856,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,COLES,29.0, (D),
5857,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,CRAWFORD,33.0, (D),
5858,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,CUMBERLAND,35.0, (D),
5859,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,DOUGLAS,41.0,11,
5860,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,EDGAR,45.0, (D),
5861,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,EFFINGHAM,49.0, (D),
5862,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,FAYETTE,51.0,26,
5863,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,JASPER,79.0, (D),
5864,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,LAWRENCE,101.0,12,
5865,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121.0, (D),
5866,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139.0,6,
5867,2002,END OF DEC,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173.0,10,
5868,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,BOONE,7.0,218,
5869,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,COOK,31.0,197,
5870,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,DE KALB,37.0,73,
5871,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,DU PAGE,43.0, (D),
5872,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,GRUNDY,63.0, (D),
5873,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,KANE,89.0,559,
5874,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,KENDALL,93.0,17,
5875,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,LA SALLE,99.0, (D),
5876,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,LAKE,97.0,28,
5877,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,MCHENRY,111.0,802,
5878,2002,END OF DEC,ILLINOIS,17,NORTHEAST,20,WILL,197.0,69,
5879,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,BUREAU,11.0, (D),
5880,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,CARROLL,15.0, (D),
5881,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,HENRY,73.0, (D),
5882,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85.0,60,
5883,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,MERCER,131.0, (D),
5884,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,OGLE,141.0,37,
5885,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,PUTNAM,155.0, (D),
5886,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161.0, (D),
5887,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195.0,17,
5888,2002,END OF DEC,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201.0, (D),
5889,2002,END OF DEC,ILLINOIS,17,SOUTHEAST,90,EDWARDS,47.0, (D),
5890,2002,END OF DEC,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55.0,45,
5891,2002,END OF DEC,ILLINOIS,17,SOUTHEAST,90,HAMILTON,65.0, (D),
5892,2002,END OF DEC,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81.0,29,
5893,2002,END OF DEC,ILLINOIS,17,SOUTHEAST,90,POPE,151.0, (D),
5894,2002,END OF DEC,ILLINOIS,17,SOUTHEAST,90,SALINE,165.0,6,
5895,2002,END OF DEC,ILLINOIS,17,SOUTHEAST,90,WAYNE,191.0,28,
5896,2002,END OF DEC,ILLINOIS,17,SOUTHEAST,90,WHITE,193.0, (D),
5897,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3.0, (D),
5898,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,CLINTON,27.0,12,
5899,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,JACKSON,77.0,30,
5900,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,PERRY,145.0,157,
5901,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157.0, (D),
5902,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163.0,423,
5903,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,UNION,181.0,46,
5904,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189.0, (D),
5905,2002,END OF DEC,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199.0,13,
5906,2002,END OF DEC,ILLINOIS,17,WEST,30,ADAMS,1.0, (D),
5907,2002,END OF DEC,ILLINOIS,17,WEST,30,BROWN,9.0, (D),
5908,2002,END OF DEC,ILLINOIS,17,WEST,30,FULTON,57.0,27,
5909,2002,END OF DEC,ILLINOIS,17,WEST,30,HANCOCK,67.0, (D),
5910,2002,END OF DEC,ILLINOIS,17,WEST,30,KNOX,95.0,183,
5911,2002,END OF DEC,ILLINOIS,17,WEST,30,MCDONOUGH,109.0, (D),
5912,2002,END OF DEC,ILLINOIS,17,WEST,30,SCHUYLER,169.0, (D),
5913,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5.0,18,
5914,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,CASS,17.0, (D),
5915,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21.0,10,
5916,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117.0, (D),
5917,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119.0,121,
5918,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135.0,26,
5919,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149.0, (D),
5920,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167.0, (D),
5921,2002,END OF DEC,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171.0, (D),
5922,2002,END OF DEC,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5.0,23,
5923,2002,END OF DEC,INDIANA,18,CENTRAL,50,BOONE,11.0, (D),
5924,2002,END OF DEC,INDIANA,18,CENTRAL,50,CLINTON,23.0,37,
5925,2002,END OF DEC,INDIANA,18,CENTRAL,50,DECATUR,31.0, (D),
5926,2002,END OF DEC,INDIANA,18,CENTRAL,50,GRANT,53.0,5,
5927,2002,END OF DEC,INDIANA,18,CENTRAL,50,HAMILTON,57.0,603,
5928,2002,END OF DEC,INDIANA,18,CENTRAL,50,HANCOCK,59.0,9,
5929,2002,END OF DEC,INDIANA,18,CENTRAL,50,HENDRICKS,63.0,98,
5930,2002,END OF DEC,INDIANA,18,CENTRAL,50,HOWARD,67.0, (D),
5931,2002,END OF DEC,INDIANA,18,CENTRAL,50,JOHNSON,81.0,9,
5932,2002,END OF DEC,INDIANA,18,CENTRAL,50,MADISON,95.0,42,
5933,2002,END OF DEC,INDIANA,18,CENTRAL,50,MORGAN,109.0,49,
5934,2002,END OF DEC,INDIANA,18,CENTRAL,50,SHELBY,145.0,120,
5935,2002,END OF DEC,INDIANA,18,CENTRAL,50,TIPTON,159.0, (D),
5936,2002,END OF DEC,INDIANA,18,EAST CENTRAL,60,DELAWARE,35.0, (D),
5937,2002,END OF DEC,INDIANA,18,EAST CENTRAL,60,FAYETTE,41.0, (D),
5938,2002,END OF DEC,INDIANA,18,EAST CENTRAL,60,HENRY,65.0, (D),
5939,2002,END OF DEC,INDIANA,18,EAST CENTRAL,60,JAY,75.0,161,
5940,2002,END OF DEC,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135.0,20,
5941,2002,END OF DEC,INDIANA,18,EAST CENTRAL,60,UNION,161.0, (D),
5942,2002,END OF DEC,INDIANA,18,EAST CENTRAL,60,WAYNE,177.0,92,
5943,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,CARROLL,15.0,70,
5944,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,CASS,17.0,6,
5945,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,ELKHART,39.0,412,
5946,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,FULTON,49.0,44,
5947,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85.0, (D),
5948,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99.0,157,
5949,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,MIAMI,103.0, (D),
5950,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,ST. JOSEPH,141.0,"1,137",
5951,2002,END OF DEC,INDIANA,18,NORTH CENTRAL,20,WABASH,169.0, (D),
5952,2002,END OF DEC,INDIANA,18,NORTHEAST,30,ADAMS,1.0,247,
5953,2002,END OF DEC,INDIANA,18,NORTHEAST,30,ALLEN,3.0,132,
5954,2002,END OF DEC,INDIANA,18,NORTHEAST,30,DE KALB,33.0, (D),
5955,2002,END OF DEC,INDIANA,18,NORTHEAST,30,HUNTINGTON,69.0, (D),
5956,2002,END OF DEC,INDIANA,18,NORTHEAST,30,LAGRANGE,87.0,563,
5957,2002,END OF DEC,INDIANA,18,NORTHEAST,30,NOBLE,113.0,12,
5958,2002,END OF DEC,INDIANA,18,NORTHEAST,30,STEUBEN,151.0, (D),
5959,2002,END OF DEC,INDIANA,18,NORTHEAST,30,WELLS,179.0,18,
5960,2002,END OF DEC,INDIANA,18,NORTHEAST,30,WHITLEY,183.0,17,
5961,2002,END OF DEC,INDIANA,18,NORTHWEST,10,JASPER,73.0,40,
5962,2002,END OF DEC,INDIANA,18,NORTHWEST,10,LA PORTE,91.0,53,
5963,2002,END OF DEC,INDIANA,18,NORTHWEST,10,LAKE,89.0, (D),
5964,2002,END OF DEC,INDIANA,18,NORTHWEST,10,NEWTON,111.0, (D),
5965,2002,END OF DEC,INDIANA,18,NORTHWEST,10,PORTER,127.0,184,
5966,2002,END OF DEC,INDIANA,18,NORTHWEST,10,STARKE,149.0,56,
5967,2002,END OF DEC,INDIANA,18,NORTHWEST,10,WHITE,181.0, (D),
5968,2002,END OF DEC,INDIANA,18,SOUTH CENTRAL,80,BROWN,13.0,29,
5969,2002,END OF DEC,INDIANA,18,SOUTH CENTRAL,80,CRAWFORD,25.0,232,
5970,2002,END OF DEC,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61.0,37,
5971,2002,END OF DEC,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71.0, (D),
5972,2002,END OF DEC,INDIANA,18,SOUTH CENTRAL,80,MONROE,105.0,404,
5973,2002,END OF DEC,INDIANA,18,SOUTH CENTRAL,80,ORANGE,117.0,3,
5974,2002,END OF DEC,INDIANA,18,SOUTH CENTRAL,80,PERRY,123.0,18,
5975,2002,END OF DEC,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175.0, (D),
5976,2002,END OF DEC,INDIANA,18,SOUTHEAST,90,CLARK,19.0,5,
5977,2002,END OF DEC,INDIANA,18,SOUTHEAST,90,DEARBORN,29.0,31,
5978,2002,END OF DEC,INDIANA,18,SOUTHEAST,90,FRANKLIN,47.0,24,
5979,2002,END OF DEC,INDIANA,18,SOUTHEAST,90,JEFFERSON,77.0,9,
5980,2002,END OF DEC,INDIANA,18,SOUTHEAST,90,JENNINGS,79.0,9,
5981,2002,END OF DEC,INDIANA,18,SOUTHEAST,90,RIPLEY,137.0,8,
5982,2002,END OF DEC,INDIANA,18,SOUTHEAST,90,SCOTT,143.0,4,
5983,2002,END OF DEC,INDIANA,18,SOUTHEAST,90,SWITZERLAND,155.0,11,
5984,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,DAVIESS,27.0,15,
5985,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,DUBOIS,37.0, (D),
5986,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,GIBSON,51.0,564,
5987,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,GREENE,55.0,41,
5988,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,MARTIN,101.0,216,
5989,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,PIKE,125.0,120,
5990,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,POSEY,129.0,7,
5991,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,SPENCER,147.0, (D),
5992,2002,END OF DEC,INDIANA,18,SOUTHWEST,70,SULLIVAN,153.0, (D),
5993,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,CLAY,21.0, (D),
5994,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45.0, (D),
5995,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107.0, (D),
5996,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,OWEN,119.0,13,
5997,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,PARKE,121.0, (D),
5998,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,PUTNAM,133.0,177,
5999,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157.0,73,
6000,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,VERMILLION,165.0, (D),
6001,2002,END OF DEC,INDIANA,18,WEST CENTRAL,40,VIGO,167.0,11,
6002,2002,END OF DEC,IOWA,19,CENTRAL,50,BOONE,15.0,11,
6003,2002,END OF DEC,IOWA,19,CENTRAL,50,DALLAS,49.0, (D),
6004,2002,END OF DEC,IOWA,19,CENTRAL,50,HARDIN,83.0, (D),
6005,2002,END OF DEC,IOWA,19,CENTRAL,50,JASPER,99.0,418,
6006,2002,END OF DEC,IOWA,19,CENTRAL,50,POLK,153.0,276,
6007,2002,END OF DEC,IOWA,19,CENTRAL,50,POWESHIEK,157.0, (D),
6008,2002,END OF DEC,IOWA,19,CENTRAL,50,STORY,169.0,130,
6009,2002,END OF DEC,IOWA,19,CENTRAL,50,TAMA,171.0, (D),
6010,2002,END OF DEC,IOWA,19,CENTRAL,50,WEBSTER,187.0, (D),
